sequence,split,step,time_s,x,z,rel_goal_x,rel_goal_z,nearest_obs_x,nearest_obs_z,vel_x,vel_z,clearance_m,obstacle_count,action_dx,action_dz,safe_sample,future_risk
1,train,16,3.9347,0.5837153673469389,-1.457622367346939,0.05160863324999809,4.4017744064331055,-1.3432053327560425,3.774122476577759,0.0063594188541173935,0.5424039959907532,3.806020498275757,1.0,0.0015638979591836577,0.1333871020408166,1,0
1,train,17,4.1806,0.5852792653061225,-1.3242352653061225,0.05004473403096199,4.268387317657471,-1.3447692394256592,3.640735149383545,0.0063594188541173935,0.5424039959907532,3.681154251098633,1.0,0.0015638979591836577,0.1333871020408166,1,0
1,train,18,4.4265,0.5868431632653062,-1.1908481632653058,0.048480838537216187,4.135000228881836,-1.3463331460952759,3.50734806060791,0.0063594188541173935,0.5424039959907532,3.5568742752075195,1.0,0.0015638979591837687,0.13338710204081639,1,0
1,train,19,4.6724,0.5884070612244899,-1.0574610612244895,0.046916939318180084,4.001613140106201,-1.3478970527648926,3.3739609718322754,0.0063594188541173935,0.5424039959907532,3.4332408905029297,1.0,0.0015638979591835467,0.13338710204081639,1,0
1,train,20,4.9184,0.5899709591836735,-0.9240739591836731,0.04535304009914398,3.8682260513305664,-1.3494609594345093,3.2405738830566406,0.0063594188541173935,0.5424039959907532,3.3103225231170654,1.0,0.0015638979591836577,0.1333871020408165,1,0
1,train,21,5.1643,0.5915348571428571,-0.7906868571428566,0.04378914460539818,3.7348389625549316,-1.351024866104126,3.107186794281006,0.0063594188541173935,0.5424039959907532,3.188196897506714,1.0,0.0015638979591836577,0.13338710204081639,1,0
1,train,22,5.4102,0.5930987551020408,-0.6572997551020402,0.042225245386362076,3.601451873779297,-1.3525887727737427,2.973799705505371,0.0063594188541173935,0.5424039959907532,3.06695294380188,1.0,0.0015638979591836577,0.13338710204081639,1,0
1,train,23,5.6561,0.5946626530612245,-0.5239126530612238,0.040661346167325974,3.468064546585083,-1.3541526794433594,2.8404126167297363,0.0063594188541173935,0.5424039959907532,2.94669246673584,1.0,0.0015638979591836577,0.13338710204081605,1,0
1,train,24,5.902,0.5962265510204081,-0.39052555102040776,0.03909745067358017,3.3346774578094482,-1.355716586112976,2.7070255279541016,0.0063594188541173935,0.5424039959907532,2.8275327682495117,1.0,0.0015638979591836577,0.13338710204081655,1,0
1,train,25,6.148,0.5977904489795918,-0.2571384489795912,0.03753355145454407,3.2012903690338135,-1.3572804927825928,2.573638439178467,0.0063594188541173935,0.5424039959907532,2.709609031677246,1.0,0.0015638979591837687,0.13338710204081652,1,0
1,train,26,6.3939,0.5993543469387755,-0.12375134693877468,0.035969652235507965,3.0679032802581787,-1.3588443994522095,2.440251350402832,0.0063594188541173935,0.5424039959907532,2.5930778980255127,1.0,0.0015638979591835467,0.1333871020408164,1,0
1,train,27,6.6398,0.6009182448979591,0.009635755102041732,0.03440575674176216,2.934516191482544,-1.3604081869125366,2.3068642616271973,0.0063594188541173935,0.5424039959907532,2.478121280670166,1.0,0.0015638979591837687,0.13338710204081633,1,0
1,train,28,6.8857,0.6024821428571429,0.14302285714285806,0.03284185752272606,2.801129102706909,-1.3619720935821533,2.1734771728515625,0.0063594188541173935,0.5424039959907532,2.36495041847229,1.0,0.0015638979591837687,0.13338710204081633,1,0
1,train,29,7.1316,0.6040460408163266,0.2764099591836744,0.03127795830368996,2.6677420139312744,-1.36353600025177,2.0400900840759277,0.0063594188541173935,0.5424039959907532,2.2538130283355713,1.0,0.0015638979591836577,0.13338710204081633,1,0
1,train,30,7.3776,0.6056099387755103,0.4097970612244907,0.029714060947299004,2.5343549251556396,-1.3650999069213867,1.906702995300293,0.0063594188541173935,0.5424039959907532,2.1449975967407227,1.0,0.0015638979591836577,0.13338710204081633,1,0
1,train,31,7.6235,0.6071738367346939,0.543184163265307,0.02815016359090805,2.400967836380005,-1.3666638135910034,1.7733157873153687,0.0063594188541173935,0.5424039959907532,2.0388431549072266,1.0,0.0015638979591836577,0.13338710204081639,1,0
1,train,32,7.8694,0.6087377346938776,0.6765712653061234,0.026586266234517097,2.26758074760437,-1.3682277202606201,1.6399286985397339,0.0063594188541173935,0.5424039959907532,1.9357465505599976,1.0,0.0015638979591836577,0.13338710204081627,1,0
1,train,33,8.1153,0.6103016326530613,0.8099583673469397,0.025022367015480995,2.1341936588287354,-1.3697916269302368,1.5065416097640991,0.0063594188541173935,0.5424039959907532,1.836172103881836,1.0,0.0015638979591836577,0.13338710204081627,1,0
1,train,34,8.3612,0.6118655306122449,0.943345469387756,0.023458469659090042,2.0008065700531006,-1.3713555335998535,1.3731545209884644,0.0063594188541173935,0.5424039959907532,1.7406620979309082,1.0,0.0015638979591836577,0.13338710204081672,1,0
1,train,35,8.6071,0.6134294285714286,1.0767325714285727,0.02189457230269909,1.8674194812774658,-1.3729194402694702,1.2397674322128296,0.0063594188541173935,0.5424039959907532,1.6498461961746216,1.0,0.0015638979591837687,0.1333871020408166,1,0
1,train,36,8.8531,0.6149933265306123,1.2101196734693893,0.020330673083662987,1.7340322732925415,-1.374483346939087,1.1063803434371948,0.0063594188541173935,0.5424039959907532,1.564449429512024,1.0,0.0015638979591836577,0.1333871020408166,1,0
1,train,37,9.099,0.616557224489796,1.343506775510206,0.018766775727272034,1.6006451845169067,-1.3760472536087036,0.9729931950569153,0.0063594188541173935,0.5424039959907532,1.4852957725524902,1.0,0.0015638979591836577,0.13338710204081639,1,0
1,train,38,9.3449,0.6181211224489797,1.4768938775510223,0.01720287837088108,1.467258095741272,-1.3776111602783203,0.8396061062812805,0.0063594188541173935,0.5424039959907532,1.413304328918457,1.0,0.0015638979591836577,0.13338710204081639,1,0
1,train,39,9.5908,0.6196850204081633,1.6102809795918387,0.01563897915184498,1.3338710069656372,-1.379175066947937,0.7062190175056458,0.0063594188541173935,0.5424039959907532,1.3494738340377808,1.0,0.0015638979591836577,0.13338710204081594,1,0
1,train,40,9.8367,0.621248918367347,1.7436680816326546,0.014075081795454025,1.2004839181900024,-1.3807389736175537,0.572831928730011,0.0063594188541173935,0.5424039959907532,1.2948499917984009,1.0,0.0015638979591835467,0.13338710204081639,1,0
1,train,41,10.0827,0.6228128163265305,1.877055183673471,0.012511183507740498,1.0670968294143677,-1.3823027610778809,0.43944481015205383,0.0063594188541173935,0.5424039959907532,1.2504732608795166,1.0,0.0015638979591836577,0.13338710204081616,1,0
1,train,42,10.3286,0.6243767142857142,2.010442285714287,0.010947286151349545,0.9337097406387329,-1.3838666677474976,0.30605772137641907,0.0063594188541173935,0.5424039959907532,1.2173067331314087,1.0,0.0015638979591837687,0.13338710204081616,1,0
1,train,43,10.5745,0.6259406122448979,2.1438293877551033,0.009383387863636017,0.8003225922584534,-1.3854305744171143,0.1726706176996231,0.0063594188541173935,0.5424039959907532,1.1961493492126465,1.0,0.0015638979591836577,0.1333871020408166,1,0
1,train,44,10.8204,0.6275045102040816,2.27721648979592,0.00781948957592249,0.6669355034828186,-1.386994481086731,0.03928351029753685,0.0063594188541173935,0.5424039959907532,1.187550663948059,1.0,0.0015638979591837687,0.13338710204081616,1,0
1,train,45,11.0663,0.6290684081632654,2.410603591836736,0.006255591753870249,0.5335484147071838,-1.3885583877563477,-0.09410358965396881,0.0063594188541173935,0.5424039959907532,1.1917434930801392,1.0,0.0015638979591836577,0.13338710204081616,1,0
1,train,46,11.3122,0.630632306122449,2.5439906938775523,0.004691693931818008,0.4001612961292267,-1.3901222944259644,-0.22749069333076477,0.0063594188541173935,0.5424039959907532,1.2086135149002075,1.0,0.0015638979591837687,0.1333871020408166,1,0
1,train,47,11.5582,0.6321962040816328,2.677377795918369,0.0031277958769351244,0.2667742073535919,-1.391686201095581,-0.36087778210639954,0.0063594188541173935,0.5424039959907532,1.2377146482467651,1.0,0.0015638979591835467,0.13338710204081528,1,0
1,train,48,11.8041,0.6337601020408163,2.810764897959184,0.0015638979384675622,0.13338710367679596,-1.3932501077651978,-0.4942649006843567,0.0063594188541173935,0.5424039959907532,1.2783246040344238,1.0,0.0015638979591836577,0.1333871020408175,1,0
2,test,0,0.0,3.748995,0.512901,-6.3473429679870605,0.09689799696207047,-4.508484840393066,1.8035989999771118,0.0,0.0,4.655863285064697,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,1,0.2005,3.619457387755102,0.5148785102040816,-6.2178053855896,0.09492048621177673,-4.3789472579956055,1.801621437072754,-0.6460400223731995,0.009862392209470272,4.535083770751953,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,2,0.401,3.489919775510204,0.5168560204081633,-6.088267803192139,0.0929429829120636,-4.2494096755981445,1.7996439933776855,-0.6460400223731995,0.009862392209470272,4.414780616760254,1.0,-0.12953761224489835,0.001977510204081656,1,0
2,test,3,0.6015,3.3603821632653057,0.5188335306122449,-5.958730220794678,0.09096547216176987,-4.119872093200684,1.7976664304733276,-0.6460400223731995,0.009862392209470272,4.294991970062256,1.0,-0.12953761224489746,0.001977510204081767,1,0
2,test,4,0.802,3.2308445510204082,0.5208110408163267,-5.829192638397217,0.08898796141147614,-3.9903345108032227,1.7956889867782593,-0.6460400223731995,0.009862392209470272,4.175759315490723,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,5,1.0026,3.1013069387755103,0.5227885510204082,-5.699655055999756,0.0870104506611824,-3.8607969284057617,1.7937114238739014,-0.6460400223731995,0.009862392209470272,4.057129859924316,1.0,-0.12953761224489835,0.001977510204081656,1,0
2,test,6,1.2031,2.971769326530612,0.5247660612244899,-5.570117473602295,0.08503293991088867,-3.731259346008301,1.791733980178833,-0.6460400223731995,0.009862392209470272,3.939155340194702,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,7,1.4036,2.842231714285714,0.5267435714285715,-5.440579891204834,0.08305542916059494,-3.60172176361084,1.789756417274475,-0.6460400223731995,0.009862392209470272,3.8218934535980225,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,8,1.6041,2.712694102040816,0.5287210816326531,-5.311042308807373,0.08107791841030121,-3.472184181213379,1.7877789735794067,-0.6460400223731995,0.009862392209470272,3.7054085731506348,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,9,1.8046,2.5831564897959183,0.5306985918367346,-5.181504726409912,0.07910040766000748,-3.342646598815918,1.7858014106750488,-0.6460400223731995,0.009862392209470272,3.5897719860076904,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,10,2.0051,2.4536188775510204,0.5326761020408163,-5.051966667175293,0.07712289690971375,-3.213108777999878,1.783823847770691,-0.6460400223731995,0.009862392209470272,3.4750640392303467,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,11,2.2056,2.3240812653061225,0.5346536122448979,-4.922429084777832,0.07514538615942001,-3.083571195602417,1.7818464040756226,-0.6460400223731995,0.009862392209470272,3.3613743782043457,1.0,-0.12953761224489835,0.001977510204081656,1,0
2,test,12,2.4061,2.194543653061224,0.5366311224489796,-4.792891502380371,0.07316787540912628,-2.954033613204956,1.7798688411712646,-0.6460400223731995,0.009862392209470272,3.2488038539886475,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,13,2.6066,2.065006040816326,0.5386086326530612,-4.66335391998291,0.07119036465883255,-2.824496030807495,1.7778913974761963,-0.6460400223731995,0.009862392209470272,3.137465476989746,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,14,2.8071,1.9354684285714283,0.5405861428571429,-4.533816337585449,0.06921285390853882,-2.694958448410034,1.7759138345718384,-0.6460400223731995,0.009862392209470272,3.027486801147461,1.0,-0.12953761224489813,0.001977510204081656,1,0
2,test,15,3.0077,1.8059308163265302,0.5425636530612246,-4.404278755187988,0.06723535060882568,-2.5654208660125732,1.77393639087677,-0.6460400223731995,0.009862392209470272,2.9190118312835693,1.0,-0.12953761224489768,0.001977510204081545,1,0
2,test,16,3.2082,1.6763932040816325,0.5445411632653061,-4.274741172790527,0.06525783985853195,-2.4358832836151123,1.771958827972412,-0.6460400223731995,0.009862392209470272,2.8122026920318604,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,17,3.4087,1.5468555918367346,0.5465186734693878,-4.145203590393066,0.06328032910823822,-2.3063457012176514,1.7699813842773438,-0.6460400223731995,0.009862392209470272,2.7072434425354004,1.0,-0.1295376122448979,0.001977510204081656,1,0
2,test,18,3.6092,1.4173179795918367,0.5484961836734694,-4.0156660079956055,0.06130281463265419,-2.1768078804016113,1.7680038213729858,-0.6460400223731995,0.009862392209470272,2.6043412685394287,1.0,-0.12953761224489768,0.001977510204081656,1,0
2,test,19,3.8097,1.287780367346939,0.5504736938775511,-3.8861284255981445,0.05932530760765076,-2.0472702980041504,1.766026258468628,-0.6460400223731995,0.009862392209470272,2.5037317276000977,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,20,4.0102,1.158242755102041,0.5524512040816326,-3.7565908432006836,0.057347796857357025,-1.9177327156066895,1.7640488147735596,-0.6460400223731995,0.009862392209470272,2.405679702758789,1.0,-0.12953761224489768,0.001977510204081656,1,0
2,test,21,4.2107,1.0287051428571434,0.5544287142857143,-3.6270532608032227,0.05537028610706329,-1.7881951332092285,1.7620712518692017,-0.6460400223731995,0.009862392209470272,2.310485363006592,1.0,-0.1295376122448978,0.001977510204081767,1,0
2,test,22,4.4112,0.8991675306122456,0.556406224489796,-3.4975154399871826,0.05339277535676956,-1.6586575508117676,1.7600938081741333,-0.6460400223731995,0.009862392209470272,2.2184860706329346,1.0,-0.1295376122448978,0.001977510204081545,1,0
2,test,23,4.6117,0.7696299183673478,0.5583837346938776,-3.3679778575897217,0.05141526460647583,-1.5291199684143066,1.7581162452697754,-0.6460400223731995,0.009862392209470272,2.1300601959228516,1.0,-0.12953761224489835,0.001977510204081656,1,0
2,test,24,4.8122,0.6400923061224495,0.5603612448979592,-3.2384402751922607,0.0494377538561821,-1.3995822668075562,1.756138801574707,-0.6460400223731995,0.009862392209470272,2.0456299781799316,1.0,-0.12953761224489801,0.001977510204081545,1,0
2,test,25,5.0128,0.5105546938775515,0.5623387551020408,-3.1089026927948,0.04746024310588837,-1.2700446844100952,1.7541612386703491,-0.6460400223731995,0.009862392209470272,1.9656627178192139,1.0,-0.1295376122448978,0.001977510204081656,1,0
2,test,26,5.2133,0.3810170816326537,0.5643162653061224,-2.979365110397339,0.045482736080884933,-1.1405071020126343,1.7521836757659912,-0.6460400223731995,0.009862392209470272,1.8906707763671875,1.0,-0.1295376122448979,0.001977510204081767,1,0
2,test,27,5.4138,0.2514794693877558,0.5662937755102042,-2.849827527999878,0.0435052253305912,-1.0109695196151733,1.7502062320709229,-0.6460400223731995,0.009862392209470272,1.821207880973816,1.0,-0.12953761224489796,0.001977510204081545,1,0
2,test,28,5.6143,0.12194185714285781,0.5682712857142858,-2.720289945602417,0.04152771458029747,-0.8814318776130676,1.748228669166565,-0.6460400223731995,0.009862392209470272,1.7578625679016113,1.0,-0.12953761224489793,0.001977510204081656,1,0
2,test,29,5.8148,-0.00759575510204012,0.5702487959183674,-2.590752363204956,0.03955020383000374,-0.7518942356109619,1.7462512254714966,-0.6460400223731995,0.009862392209470272,1.7012465000152588,1.0,-0.1295376122448978,0.001977510204081545,1,0
2,test,30,6.0153,-0.1371333673469379,0.572226306122449,-2.461214542388916,0.03757269307971001,-0.622356653213501,1.7442736625671387,-0.6460400223731995,0.009862392209470272,1.6519769430160522,1.0,-0.12953761224489793,0.001977510204081656,1,0
2,test,31,6.2158,-0.26667097959183583,0.5742038163265306,-2.331676959991455,0.035595182329416275,-0.49281901121139526,1.7422962188720703,-0.6460400223731995,0.009862392209470272,1.6106536388397217,1.0,-0.12953761224489796,0.001977510204081656,1,0
2,test,32,6.4163,-0.3962085918367338,0.5761813265306123,-2.202139377593994,0.03361767530441284,-0.36328139901161194,1.7403186559677124,-0.6460400223731995,0.009862392209470272,1.5778307914733887,1.0,-0.12953761224489785,0.001977510204081656,1,0
2,test,33,6.6168,-0.5257462040816316,0.5781588367346939,-2.072601795196533,0.03164016455411911,-0.2337438017129898,1.738341212272644,-0.6460400223731995,0.009862392209470272,1.553985834121704,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,34,6.8173,-0.6552838163265295,0.5801363469387755,-1.9430642127990723,0.02966265380382538,-0.10420618206262589,1.7363636493682861,-0.6460400223731995,0.009862392209470272,1.5394877195358276,1.0,-0.12953761224489757,0.001977510204081656,1,0
2,test,35,7.0179,-0.7848214285714271,0.5821138571428571,-1.8135266304016113,0.027685143053531647,0.02533142827451229,1.7343860864639282,-0.6460400223731995,0.009862392209470272,1.5345711708068848,1.0,-0.12953761224489801,0.001977510204081656,1,0
2,test,36,7.2184,-0.9143590408163251,0.5840913673469388,-1.6839889287948608,0.025707632303237915,0.15486903488636017,1.7324086427688599,-0.6460400223731995,0.009862392209470272,1.5393171310424805,1.0,-0.1295376122448979,0.001977510204081545,1,0
2,test,37,7.4189,-1.043896653061223,0.5860688775510203,-1.5544513463974,0.023730121552944183,0.2844066619873047,1.730431079864502,-0.6460400223731995,0.009862392209470272,1.5536473989486694,1.0,-0.12953761224489813,0.001977510204081767,1,0
